time,fed,ecb,boj,pboc,boe,snb,boc,m2_us,m2_cn,m2_eu,m2_jp,m2_gb,m2_ca,m2_ch,m2_tw,m2_br,us_debt
2017-08-02T00:00:00Z,4182.10,5025.29,4565.79,5212.94,725.01,822.66,87.15,13610.90,24329.46,13052.24,8833.81,2195.44,1245.76,1000.55,1395.46,796.97,19844.81
2017-08-03T00:00:00Z,4232.02,5038.46,4580.20,5215.66,719.72,821.80,86.73,13610.90,24342.13,13086.45,8861.69,2179.43,1239.83,999.51,1396.84,798.58,19845.08
2017-08-04T00:00:00Z,4222.41,5039.73,4591.71,5217.15,720.51,822.86,86.97,13610.90,24349.08,13095.27,8883.96,2181.82,1243.25,1000.79,1397.31,801.41,19845.03
2017-08-05T00:00:00Z,4222.41,5039.73,4591.71,5217.15,720.51,822.86,86.97,13610.90,24349.08,13095.27,8883.96,2181.82,1243.25,1000.79,1397.31,801.41,19845.03
2017-08-06T00:00:00Z,4222.41,5039.73,4591.71,5217.15,720.51,822.86,86.97,13610.90,24349.08,13095.27,8883.96,2181.82,1243.25,1000.79,1397.31,801.41,19845.03
2017-08-07T00:00:00Z,4204.40,5009.58,4560.40,5217.07,714.97,818.93,86.23,13700.70,24348.73,13016.93,8823.38,2165.05,1232.59,996.02,1395.92,797.33,19844.86
2017-08-08T00:00:00Z,4211.09,5016.80,4583.45,5232.38,714.08,820.25,86.35,13700.70,24420.16,13035.69,8867.97,2162.36,1234.36,997.63,1397.31,797.62,19844.81
2017-08-09T00:00:00Z,4225.58,4981.55,4606.75,5251.81,711.73,827.83,86.26,13700.70,24510.85,12944.11,8913.05,2155.25,1232.61,1006.85,1394.53,794.70,19844.75
2017-08-10T00:00:00Z,4235.31,4981.98,4606.42,5268.94,712.07,824.40,85.99,13700.70,24590.81,12945.21,8912.43,2156.27,1228.75,1002.67,1389.94,789.81,19845.02
2017-08-11T00:00:00Z,4231.51,5007.13,4631.97,5260.45,711.38,828.25,86.04,13700.70,24551.17,12981.62,8961.86,2154.17,1229.49,1007.36,1389.48,784.53,19844.97
2017-08-12T00:00:00Z,4231.51,5007.13,4631.97,5260.45,711.38,828.25,86.04,13700.70,24551.17,12981.62,8961.86,2154.17,1229.49,1007.36,1389.48,784.53,19844.97
2017-08-13T00:00:00Z,4231.51,5007.13,4631.97,5260.45,711.38,828.25,86.04,13700.70,24551.17,12981.62,8961.86,2154.17,1229.49,1007.36,1389.48,784.53,19844.97
2017-08-14T00:00:00Z,4243.75,5020.75,4613.32,5254.72,711.04,823.09,86.17,13692.20,24524.43,13016.93,8925.76,2153.14,1231.27,1001.08,1392.69,783.75,19844.80
2017-08-15T00:00:00Z,4297.31,4998.19,4578.78,5246.11,706.21,819.75,85.87,13692.20,24484.24,12958.45,8854.16,2138.53,1224.48,997.02,1398.20,779.75,19844.74
2017-08-16T00:00:00Z,4274.00,4983.72,4561.30,5237.26,705.34,818.17,86.83,13692.20,24442.94,12920.93,8820.36,2135.90,1225.20,995.09,1398.20,786.10,19844.68
2017-08-17T00:00:00Z,4301.81,4978.19,4590.90,5250.40,705.32,824.12,87.57,13692.20,24504.27,12906.59,8877.60,2135.83,1235.52,1002.33,1398.20,788.27,19845.19
2017-08-18T00:00:00Z,4249.00,5007.95,4636.21,5254.77,705.64,828.91,87.34,13692.20,24524.64,12954.04,8965.22,2136.80,1232.38,1008.16,1397.74,786.93,19845.13
2017-08-19T00:00:00Z,4249.00,5007.95,4636.21,5254.77,705.64,828.91,87.34,13692.20,24524.64,12954.04,8965.22,2136.80,1232.38,1008.16,1397.74,786.93,19845.13
2017-08-20T00:00:00Z,4249.00,5007.95,4636.21,5254.77,705.64,828.91,87.34,13692.20,24524.64,12954.04,8965.22,2136.80,1232.38,1008.16,1397.74,786.93,19845.13
2017-08-21T00:00:00Z,4231.96,5016.91,4639.07,5255.44,705.90,824.91,87.76,13687.90,24527.81,12977.21,8970.75,2137.57,1238.26,1003.29,1398.67,791.38,19844.96
2017-08-22T00:00:00Z,4213.76,5021.17,4622.81,5262.06,703.45,825.47,87.89,13687.90,24558.68,12988.24,8939.32,2130.17,1240.06,1003.97,1400.05,790.77,19844.91
2017-08-23T00:00:00Z,4226.11,5033.11,4634.53,5264.24,701.91,825.40,87.62,13687.90,24568.85,13019.14,8961.97,2125.51,1239.50,1003.88,1400.98,788.15,19844.85
2017-08-24T00:00:00Z,4282.41,5036.10,4624.70,5263.21,703.34,827.12,88.05,13687.90,24564.05,13026.86,8942.97,2129.84,1245.60,1005.98,1401.90,792.89,19845.10
2017-08-25T00:00:00Z,4282.27,5052.50,4606.57,5267.45,702.83,826.17,88.16,13687.90,24583.84,13029.07,8907.91,2128.28,1247.08,1004.83,1408.89,794.48,19845.04
2017-08-26T00:00:00Z,4282.27,5052.50,4606.57,5267.45,702.83,826.17,88.16,13687.90,24583.84,13029.07,8907.91,2128.28,1247.08,1004.83,1408.89,794.48,19845.04
2017-08-27T00:00:00Z,4282.27,5052.50,4606.57,5267.45,702.83,826.17,88.16,13687.90,24583.84,13029.07,8907.91,2128.28,1247.08,1004.83,1408.89,794.48,19845.04
2017-08-28T00:00:00Z,4274.11,5102.57,4625.45,5293.84,707.91,834.43,88.45,13657.10,24707.03,13158.17,8944.41,2143.67,1251.22,1014.87,1407.02,791.18,19844.87
2017-08-29T00:00:00Z,4272.60,5155.20,4654.58,5315.60,710.31,843.26,88.35,13657.10,24808.58,13293.89,9000.75,2150.94,1249.75,1025.61,1409.83,788.06,19844.82
2017-08-30T00:00:00Z,4239.40,5098.71,4589.91,5318.13,708.00,831.39,87.73,13657.10,24820.38,13148.24,8875.69,2143.96,1242.33,1011.18,1407.02,786.40,19844.76
2017-08-31T00:00:00Z,4183.47,5059.78,4624.64,5258.82,708.99,826.37,87.01,13657.10,25040.16,13099.71,8837.53,2141.62,1232.10,1007.26,1407.02,794.34,19844.53
2017-09-01T00:00:00Z,4295.30,5106.20,4644.75,5292.53,713.90,833.38,88.54,13657.10,25200.65,13204.95,8875.96,2156.44,1253.73,1015.80,1410.30,800.44,19844.62
2017-09-02T00:00:00Z,4295.30,5106.20,4644.75,5292.53,713.90,833.38,88.54,13657.10,25200.65,13204.95,8875.96,2156.44,1253.73,1015.80,1410.30,800.44,19844.62
2017-09-03T00:00:00Z,4295.30,5106.20,4644.75,5292.53,713.90,833.38,88.54,13657.10,25200.65,13204.95,8875.96,2156.44,1253.73,1015.80,1410.30,800.44,19844.62
2017-09-04T00:00:00Z,4295.30,5099.78,4663.41,5316.94,714.71,835.40,88.76,13747.90,25316.92,13188.34,8911.63,2158.88,1256.90,1018.26,1410.30,800.38,19844.62
2017-09-05T00:00:00Z,4275.77,5093.35,4679.39,5300.90,714.70,833.76,88.90,13747.90,25240.54,13171.72,8942.17,2158.87,1258.89,1016.26,1410.77,806.03,19844.39
2017-09-06T00:00:00Z,4269.68,5110.91,4698.06,5320.21,719.61,837.22,87.55,13747.90,25332.45,13217.14,8977.84,2173.70,1258.53,1020.48,1409.36,807.18,19844.33
2017-09-07T00:00:00Z,4274.89,5128.05,4698.62,5348.48,722.22,839.07,89.05,13747.90,25467.11,13261.45,8978.91,2181.59,1280.07,1022.73,1416.42,810.91,19844.59
2017-09-08T00:00:00Z,4269.44,5185.53,4764.25,5372.48,728.67,845.83,89.78,13747.90,25581.38,13360.04,9104.34,2201.06,1290.47,1030.97,1410.77,813.47,20162.18
2017-09-09T00:00:00Z,4269.44,5185.53,4764.25,5372.48,728.67,845.83,89.78,13747.90,25581.38,13360.04,9104.34,2201.06,1290.47,1030.97,1410.77,813.47,20162.18
2017-09-10T00:00:00Z,4269.44,5185.53,4764.25,5372.48,728.67,845.83,89.78,13747.90,25581.38,13360.04,9104.34,2201.06,1290.47,1030.97,1410.77,813.47,20162.18
2017-09-11T00:00:00Z,4259.21,5158.44,4707.38,5316.92,728.80,841.48,89.53,13776.90,25316.82,13290.25,8995.65,2201.45,1286.90,1025.67,1412.65,813.57,20165.69
2017-09-12T00:00:00Z,4248.90,5130.92,4662.60,5309.23,732.15,834.07,89.44,13776.90,25280.20,13219.35,8910.07,2211.56,1285.70,1016.64,1411.24,807.92,20173.51
2017-09-13T00:00:00Z,4272.29,5150.70,4650.03,5314.37,732.00,833.50,89.67,13776.90,25304.68,13270.31,8886.05,2211.11,1284.88,1015.94,1410.77,802.30,20160.01
2017-09-14T00:00:00Z,4289.77,5110.28,4621.95,5295.07,735.38,826.95,89.22,13776.90,25212.76,13166.18,8832.41,2221.32,1278.41,1007.97,1408.42,800.83,20165.47
2017-09-15T00:00:00Z,4242.27,5154.71,4604.34,5303.88,749.28,833.54,89.69,13776.90,25254.74,13252.59,8809.55,2263.33,1293.03,1016.00,1411.24,804.75,20153.57
2017-09-16T00:00:00Z,4242.27,5154.71,4604.34,5303.88,749.28,833.54,89.69,13776.90,25254.74,13252.59,8809.55,2263.33,1293.03,1016.00,1411.24,804.75,20153.57
2017-09-17T00:00:00Z,4242.27,5154.71,4604.34,5303.88,749.28,833.54,89.69,13776.90,25254.74,13252.59,8809.55,2263.33,1293.03,1016.00,1411.24,804.75,20153.57
2017-09-18T00:00:00Z,4190.23,5148.24,4592.69,5282.32,746.56,833.66,89.20,13753.50,25152.08,13235.97,8787.27,2255.11,1286.01,1016.14,1407.49,807.05,20160.43
2017-09-19T00:00:00Z,4154.83,5158.59,4589.85,5271.99,744.95,830.19,88.57,13753.50,25102.86,13262.56,8781.82,2250.23,1276.94,1011.91,1408.43,803.81,20173.20
2017-09-20T00:00:00Z,4139.35,5173.67,4596.72,5279.63,746.64,832.84,88.94,13753.50,25139.25,13301.33,8794.97,2255.34,1281.81,1015.14,1410.30,802.94,20164.81
2017-09-21T00:00:00Z,4141.08,5129.72,4549.84,5266.00,743.99,821.98,88.12,13753.50,25074.33,13188.34,8705.28,2247.33,1269.97,1001.91,1405.16,800.93,20179.77
2017-09-22T00:00:00Z,4137.11,5176.97,4566.12,5268.95,748.21,825.64,88.76,13753.50,25088.39,13250.37,8736.43,2260.08,1279.16,1006.36,1406.56,802.42,20181.98
2017-09-23T00:00:00Z,4137.11,5176.97,4566.12,5268.95,748.21,825.64,88.76,13753.50,25088.39,13250.37,8736.43,2260.08,1279.16,1006.36,1406.56,802.42,20181.98
2017-09-24T00:00:00Z,4137.11,5176.97,4566.12,5268.95,748.21,825.64,88.76,13753.50,25088.39,13250.37,8736.43,2260.08,1279.16,1006.36,1406.56,802.42,20181.98
2017-09-25T00:00:00Z,4126.87,5136.29,4558.13,5241.24,744.16,820.99,88.33,13645.80,24956.46,13146.24,8721.14,2247.85,1273.01,1000.70,1402.38,803.22,20190.19
2017-09-26T00:00:00Z,4117.70,5101.66,4568.56,5233.21,740.52,823.29,87.89,13645.80,24918.20,13057.62,8741.10,2236.84,1266.59,1003.50,1403.30,794.14,20200.73
2017-09-27T00:00:00Z,4080.42,5081.75,4529.80,5226.49,739.39,820.15,88.57,13645.80,24886.20,13006.66,8666.93,2233.45,1266.07,999.67,1399.60,789.82,20188.95
2017-09-28T00:00:00Z,4082.33,5097.77,4545.45,5212.74,741.13,822.08,88.07,13645.80,24820.76,13047.65,8696.87,2238.70,1258.82,1002.03,1396.84,789.62,20203.67
2017-09-29T00:00:00Z,3980.25,5098.57,4547.33,5218.61,738.32,824.25,88.26,13645.80,24848.72,13078.66,8700.48,2230.21,1261.55,1004.68,1398.68,788.32,20244.90
2017-09-30T00:00:00Z,3980.25,5098.57,4563.86,5261.49,737.15,838.24,88.26,13645.80,25009.86,13103.58,8700.48,2242.76,1261.55,1003.09,1398.68,793.46,20244.90
2017-10-01T00:00:00Z,3980.25,5098.57,4563.86,5261.49,737.15,838.24,88.26,13645.80,25009.86,13103.58,8700.48,2242.76,1261.55,1003.09,1398.68,793.46,20244.90
2017-10-02T00:00:00Z,4089.06,5071.79,4550.86,5260.38,731.29,838.08,87.76,13770.60,25004.60,13034.76,8675.69,2224.93,1254.41,1002.90,1396.38,796.94,20347.80
2017-10-03T00:00:00Z,4124.24,5075.68,4545.08,5268.80,728.76,835.06,87.83,13770.60,25044.60,13044.75,8664.68,2217.23,1255.46,999.28,1393.62,801.44,20343.75
2017-10-04T00:00:00Z,4127.06,5090.36,4568.55,5277.96,731.08,836.96,88.27,13770.60,25088.13,13082.49,8709.43,2224.27,1260.29,1001.56,1394.08,807.33,20346.65
2017-10-05T00:00:00Z,4156.02,5070.93,4565.59,5261.51,725.14,832.60,88.07,13770.60,25009.94,13032.54,8703.77,2206.21,1257.45,996.35,1398.68,807.68,20371.17
2017-10-06T00:00:00Z,4169.87,5078.13,4545.78,5260.44,719.89,830.05,87.41,13770.60,25004.86,12993.70,8666.02,2190.25,1248.08,993.29,1397.30,800.31,20373.23
2017-10-07T00:00:00Z,4169.87,5078.13,4545.78,5260.44,719.89,830.05,87.41,13770.60,25004.86,12993.70,8666.02,2190.25,1248.08,993.29,1397.30,800.31,20373.23
2017-10-08T00:00:00Z,4169.87,5078.13,4545.78,5260.44,719.89,830.05,87.41,13770.60,25004.86,12993.70,8666.02,2190.25,1248.08,993.29,1397.30,800.31,20373.23
2017-10-09T00:00:00Z,4169.87,5095.04,4556.45,5284.95,725.05,831.07,87.64,13810.60,25121.38,13036.98,8686.35,2205.92,1251.39,994.52,1397.30,799.35,20373.23
2017-10-10T00:00:00Z,4161.12,5117.17,4569.67,5320.14,726.44,832.87,87.94,13810.60,25288.65,13093.59,8711.56,2210.17,1255.63,996.67,1400.99,798.31,20383.17
2017-10-11T00:00:00Z,4174.30,5131.48,4576.58,5309.03,726.04,835.06,88.00,13810.60,25235.83,13130.22,8724.74,2208.94,1254.63,999.28,1403.30,797.62,20375.50
2017-10-12T00:00:00Z,4198.28,5142.76,4572.86,5312.39,723.40,834.86,88.28,13810.60,25251.79,13159.07,8717.64,2200.92,1258.50,999.05,1406.10,796.42,20382.18
2017-10-13T00:00:00Z,4199.90,5162.89,4576.78,5310.81,730.76,832.99,88.08,13810.60,25244.31,13108.02,8725.11,2223.30,1255.65,996.82,1407.96,796.23,20384.19
2017-10-14T00:00:00Z,4199.90,5162.89,4576.78,5310.81,730.76,832.99,88.08,13810.60,25244.31,13108.02,8725.11,2223.30,1255.65,996.82,1407.96,796.23,20384.19
2017-10-15T00:00:00Z,4199.90,5162.89,4576.78,5310.81,730.76,832.99,88.08,13810.60,25244.31,13108.02,8747.24,2223.30,1261.78,996.82,1406.73,796.23,20384.19
2017-10-16T00:00:00Z,4168.28,5159.83,4591.39,5311.01,732.19,833.87,87.79,13821.80,25245.24,13100.25,8775.18,2227.66,1257.71,997.87,1406.26,800.30,20422.97
2017-10-17T00:00:00Z,4161.11,5140.59,4576.01,5286.86,726.23,831.49,87.81,13821.80,25130.45,13051.41,8745.78,2209.53,1258.04,995.01,1404.40,796.16,20433.39
2017-10-18T00:00:00Z,4152.16,5136.22,4548.67,5280.94,724.52,827.40,88.33,13821.80,25102.31,13040.31,8693.53,2204.31,1258.76,990.12,1403.47,798.89,20423.37
2017-10-19T00:00:00Z,4165.69,5173.38,4562.32,5289.06,725.43,834.11,88.83,13821.80,25140.88,13134.66,8719.61,2207.11,1265.89,998.15,1402.07,796.91,20433.42
2017-10-20T00:00:00Z,4172.98,5156.68,4536.73,5288.18,726.01,828.96,88.57,13821.80,25136.74,13116.90,8670.71,2208.84,1262.29,991.99,1402.54,796.73,20432.03
2017-10-21T00:00:00Z,4172.98,5156.68,4536.73,5288.18,726.01,828.96,88.57,13821.80,25136.74,13116.90,8670.71,2208.84,1262.29,991.99,1402.54,796.73,20432.03
2017-10-22T00:00:00Z,4172.98,5156.68,4536.73,5288.18,726.01,828.96,88.57,13821.80,25136.74,13116.90,8670.71,2208.84,1262.29,991.99,1402.54,796.73,20432.03
2017-10-23T00:00:00Z,4155.50,5122.64,4512.19,5270.80,725.53,824.62,87.57,13737.50,25054.12,13030.32,8623.80,2207.39,1248.04,986.80,1401.15,792.02,20435.64
2017-10-24T00:00:00Z,4171.45,5131.80,4508.11,5275.83,725.09,823.82,87.49,13737.50,25078.02,13053.63,8616.00,2206.07,1246.92,985.84,1399.76,782.39,20443.46
2017-10-25T00:00:00Z,4163.97,5142.28,4501.85,5266.68,730.01,820.07,87.50,13737.50,25034.54,13080.27,8604.04,2221.01,1242.11,981.35,1401.61,781.69,20439.69
2017-10-26T00:00:00Z,4166.25,5128.31,4511.78,5273.53,726.99,818.68,86.81,13737.50,25067.07,13044.75,8623.02,2211.82,1232.31,979.69,1402.54,781.70,20453.25
2017-10-27T00:00:00Z,4157.18,5072.80,4496.31,5259.58,720.88,811.57,86.18,13737.50,25000.77,12880.49,8593.46,2193.26,1223.30,971.18,1402.07,766.57,20454.14
2017-10-28T00:00:00Z,4157.18,5072.80,4496.31,5259.58,720.88,811.57,86.18,13737.50,25000.77,12880.49,8593.46,2193.26,1223.30,971.18,1402.07,766.57,20454.14
2017-10-29T00:00:00Z,4157.18,5072.80,4496.31,5259.58,720.88,811.57,86.18,13737.50,25000.77,12880.49,8593.46,2193.26,1223.30,971.18,1402.07,766.57,20454.14
2017-10-30T00:00:00Z,4153.32,5075.86,4522.57,5266.84,726.67,814.09,86.48,13744.30,25035.30,12888.26,8643.65,2210.87,1227.57,974.19,1402.07,777.22,20453.37
2017-10-31T00:00:00Z,4110.66,5087.23,4567.44,5411.70,735.32,836.82,86.18,13744.30,25069.12,12939.46,8651.85,2219.03,1223.27,979.67,1407.19,769.66,20442.47
2017-11-01T00:00:00Z,4186.96,5075.86,4536.61,5428.45,737.61,833.66,84.78,13744.30,25146.70,12910.55,8593.46,2225.93,1222.00,975.97,1406.73,766.10,20453.29
2017-11-02T00:00:00Z,4196.11,5090.29,4539.24,5426.63,728.82,835.52,85.17,13744.30,25138.27,12947.24,8598.43,2199.41,1227.60,978.16,1403.93,770.36,20484.95
2017-11-03T00:00:00Z,4219.51,5097.84,4546.65,5418.92,727.66,837.25,86.00,13744.30,25102.56,12960.58,8612.47,2195.91,1239.64,980.18,1403.00,771.87,20469.01
2017-11-04T00:00:00Z,4219.51,5097.84,4546.65,5418.92,727.66,837.25,86.00,13744.30,25102.56,12960.58,8612.47,2195.91,1239.64,980.18,1403.00,771.87,20469.01
2017-11-05T00:00:00Z,4219.51,5097.84,4546.65,5418.92,727.66,837.25,86.00,13744.30,25102.56,12960.58,8612.47,2195.91,1239.64,980.18,1403.00,771.87,20469.01
2017-11-06T00:00:00Z,4203.77,5068.54,4538.63,5409.57,727.84,835.45,85.76,13855.10,25059.23,12886.09,8597.28,2196.45,1236.10,978.07,1405.33,764.17,20474.85
2017-11-07T00:00:00Z,4222.06,5056.29,4536.58,5406.28,728.99,836.03,85.70,13855.10,25043.97,12854.96,8593.39,2199.90,1235.28,978.75,1403.93,769.42,20482.26
2017-11-08T00:00:00Z,4223.57,5068.54,4564.51,5413.16,727.72,836.32,85.59,13855.10,25075.87,12886.09,8646.29,2196.08,1238.95,979.09,1405.79,774.56,20472.06
2017-11-09T00:00:00Z,4237.07,5086.03,4572.96,5406.86,728.35,838.62,85.73,13855.10,25046.69,12930.56,8662.31,2197.99,1241.04,981.79,1403.47,775.18,20496.09
2017-11-10T00:00:00Z,4241.49,5113.46,4570.95,5402.69,732.03,840.21,85.99,13855.10,25027.38,12957.25,8658.49,2209.08,1244.69,983.64,1403.47,770.21,20467.38
2017-11-11T00:00:00Z,4241.49,5113.46,4570.95,5402.69,732.03,840.21,85.99,13855.10,25027.38,12957.25,8658.49,2209.08,1244.69,983.64,1403.47,770.21,20467.38
2017-11-12T00:00:00Z,4241.49,5113.46,4570.95,5402.69,732.03,840.21,85.99,13855.10,25027.38,12957.25,8658.49,2209.08,1244.69,983.64,1403.47,770.21,20467.38
2017-11-13T00:00:00Z,4236.59,5114.34,4572.08,5403.76,726.82,840.35,85.75,13858.80,25032.32,12959.47,8660.64,2193.37,1241.29,983.81,1404.40,764.76,20497.88
2017-11-14T00:00:00Z,4246.06,5153.39,4564.82,5407.30,727.74,842.99,85.69,13858.80,25048.72,13058.42,8646.89,2196.13,1240.38,986.90,1406.73,768.07,20503.59
2017-11-15T00:00:00Z,4265.09,5195.07,4596.23,5419.47,730.97,847.48,86.10,13858.80,25105.11,13164.05,8761.20,2205.89,1243.91,992.15,1418.19,774.25,20507.35
2017-11-16T00:00:00Z,4261.55,5164.80,4580.77,5411.29,732.63,841.74,86.05,13858.80,25067.19,13087.33,8731.73,2210.92,1243.08,985.44,1418.67,767.96,20529.21
2017-11-17T00:00:00Z,4245.06,5203.79,4600.48,5410.26,732.47,842.74,86.06,13858.80,25062.43,13114.01,8769.30,2210.42,1243.29,986.61,1418.67,767.95,20534.02
2017-11-18T00:00:00Z,4245.06,5203.79,4600.48,5410.26,732.47,842.74,86.06,13858.80,25062.43,13114.01,8769.30,2210.42,1243.29,986.61,1418.67,767.95,20534.02
2017-11-19T00:00:00Z,4245.06,5203.79,4600.48,5410.26,732.47,842.74,86.06,13858.80,25062.43,13114.01,8769.30,2210.42,1243.29,986.61,1418.67,767.95,20534.02
2017-11-20T00:00:00Z,4242.31,5197.62,4620.06,5409.65,735.26,843.18,85.89,13854.70,25059.59,13098.45,8806.63,2218.84,1240.75,987.12,1418.67,772.44,20538.36
2017-11-21T00:00:00Z,4242.72,5169.82,4603.37,5410.49,734.98,841.19,85.77,13854.70,25063.48,13028.40,8774.81,2218.00,1239.05,984.80,1422.45,771.94,20546.93
2017-11-22T00:00:00Z,4247.20,5183.50,4624.67,5422.71,734.34,845.74,85.94,13854.70,25120.09,13062.87,8815.41,2216.05,1245.39,990.12,1422.45,772.35,20533.38
2017-11-23T00:00:00Z,4247.20,5227.18,4657.27,5459.55,738.90,852.58,86.35,13854.70,25290.77,13172.94,8877.55,2229.83,1251.29,998.12,1422.45,776.53,20533.38
2017-11-24T00:00:00Z,4236.48,5258.51,4652.78,5433.43,739.76,851.95,86.16,13854.70,25169.76,13205.18,8868.99,2232.40,1248.62,997.39,1421.98,778.91,20557.28
2017-11-25T00:00:00Z,4236.48,5258.51,4652.78,5433.43,739.76,851.95,86.16,13854.70,25169.76,13205.18,8868.99,2232.40,1248.62,997.39,1421.98,778.91,20557.28
2017-11-26T00:00:00Z,4236.48,5258.51,4652.78,5433.43,739.76,851.95,86.16,13854.70,25169.76,13205.18,8868.99,2232.40,1248.62,997.39,1421.98,778.91,20557.28
2017-11-27T00:00:00Z,4231.26,5291.72,4666.28,5436.00,742.30,852.35,86.35,13837.10,25181.68,13288.57,8894.73,2240.09,1251.28,997.86,1420.08,780.07,20563.68
2017-11-28T00:00:00Z,4225.18,5263.38,4657.09,5439.57,736.98,850.55,85.59,13837.10,25198.21,13217.41,8877.21,2224.04,1240.33,995.75,1421.98,781.51,20567.94
2017-11-29T00:00:00Z,4192.89,5236.37,4633.19,5434.18,743.54,847.34,85.83,13837.10,25173.22,13149.59,8831.66,2243.83,1236.56,992.00,1420.08,784.69,20564.17
2017-11-30T00:00:00Z,4152.72,5246.11,4646.47,5479.86,749.37,847.40,85.47,13837.10,25385.42,13244.56,8792.23,2266.16,1231.48,996.05,1421.98,779.06,20590.39
2017-12-01T00:00:00Z,4263.73,5277.88,4638.97,5484.34,750.54,850.55,85.54,13837.10,25406.14,13284.80,8778.05,2269.69,1232.48,999.76,1420.08,778.28,20531.85
2017-12-02T00:00:00Z,4263.73,5277.88,4638.97,5484.34,750.54,850.55,85.54,13837.10,25406.14,13284.80,8778.05,2269.69,1232.48,999.76,1420.08,778.28,20531.85
2017-12-03T00:00:00Z,4263.73,5277.88,4638.97,5484.34,750.54,850.55,85.54,13837.10,25406.14,13284.80,8778.05,2269.69,1232.48,999.76,1420.08,778.28,20531.85
2017-12-04T00:00:00Z,4241.76,5269.00,4623.90,5476.43,752.61,851.01,86.92,13911.70,25369.52,13262.45,8749.54,2275.94,1252.25,1000.30,1421.98,782.33,20540.36
2017-12-05T00:00:00Z,4254.40,5261.01,4635.58,5480.41,747.56,849.14,87.18,13911.70,25387.93,13242.33,8771.64,2260.69,1256.03,998.10,1419.61,788.63,20546.62
2017-12-06T00:00:00Z,4238.65,5247.68,4653.50,5479.61,744.39,846.63,86.06,13911.70,25384.22,13208.79,8805.54,2251.08,1253.11,995.14,1419.14,786.62,20546.44
2017-12-07T00:00:00Z,4265.39,5233.92,4628.72,5476.16,744.69,842.82,84.88,13911.70,25368.26,13174.14,8758.65,2251.99,1235.94,990.67,1419.61,771.80,20541.10
2017-12-08T00:00:00Z,4285.34,5232.92,4598.29,5475.65,746.51,839.39,84.89,13911.70,25365.90,13124.96,8701.07,2257.50,1236.15,986.63,1420.08,776.70,20492.89
2017-12-09T00:00:00Z,4285.34,5232.92,4598.29,5475.65,746.51,839.39,84.89,13911.70,25365.90,13124.96,8701.07,2257.50,1236.15,986.63,1420.08,776.70,20492.89
2017-12-10T00:00:00Z,4285.34,5232.92,4598.29,5475.65,746.51,839.39,84.89,13911.70,25365.90,13124.96,8701.07,2257.50,1236.15,986.63,1420.08,776.70,20492.89
2017-12-11T00:00:00Z,4250.63,5256.98,4605.61,5476.88,743.78,845.05,84.74,13968.90,25371.57,13185.32,8714.93,2249.25,1233.97,993.29,1420.08,775.85,20492.68
2017-12-12T00:00:00Z,4243.88,5243.61,4598.03,5476.56,743.42,843.48,84.92,13968.90,25370.09,13151.79,8700.57,2248.16,1236.54,991.44,1418.67,766.01,20492.61
2017-12-13T00:00:00Z,4244.60,5230.24,4605.27,5475.46,742.90,843.06,84.73,13968.90,25365.01,13118.25,8714.28,2246.59,1233.88,990.95,1420.56,766.89,20487.50
2017-12-14T00:00:00Z,4263.60,5278.82,4634.10,5484.94,747.61,848.05,84.93,13968.90,25408.94,13240.09,8768.84,2260.82,1236.81,996.82,1421.03,761.83,20492.95
2017-12-15T00:00:00Z,4213.03,5279.47,4651.63,5484.82,744.39,846.49,85.36,13968.90,25408.38,13196.50,8829.52,2251.08,1263.17,994.98,1426.34,766.26,20492.88
2017-12-16T00:00:00Z,4213.03,5279.47,4651.63,5484.82,744.39,846.49,85.36,13968.90,25408.38,13196.50,8829.52,2251.08,1263.17,994.98,1426.34,766.26,20492.88
2017-12-17T00:00:00Z,4213.03,5279.47,4651.63,5484.82,744.39,846.49,85.36,13968.90,25408.38,13196.50,8829.52,2251.08,1263.17,994.98,1426.34,766.26,20492.88
2017-12-18T00:00:00Z,4154.83,5274.55,4639.94,5477.39,744.07,846.94,84.63,13999.90,25373.97,13184.20,8807.33,2250.13,1252.44,995.51,1426.34,774.19,20492.67
2017-12-19T00:00:00Z,4162.19,5287.08,4631.05,5489.48,743.38,849.60,84.71,13999.90,25429.97,13215.50,8790.46,2248.03,1253.60,998.64,1426.34,773.47,20492.59
2017-12-20T00:00:00Z,4149.07,5296.91,4607.51,5509.72,746.28,846.89,86.44,13999.90,25523.72,13240.09,8745.77,2256.80,1254.77,995.45,1425.87,773.10,20492.52
2017-12-21T00:00:00Z,4146.63,5303.17,4598.22,5504.50,743.43,846.23,86.76,13999.90,25499.56,13255.74,8728.13,2248.19,1259.32,994.68,1427.30,768.86,20492.95
2017-12-22T00:00:00Z,4143.85,5318.78,4603.41,5512.10,744.69,845.08,87.44,13999.90,25534.73,13249.03,8738.00,2252.00,1269.30,993.33,1429.21,765.83,20492.87
2017-12-23T00:00:00Z,4143.85,5318.78,4603.41,5512.10,744.69,845.08,87.44,13999.90,25534.73,13249.03,8738.00,2252.00,1269.30,993.33,1429.21,765.83,20492.87
